ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-04-06 05:12:24-04:00,6801529,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Short(),90740397468765,195222040,215148224904,215138715627,195222,0,0,0,False,8,214952448000
2022-04-06 05:12:24-04:00,6801530,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,PositionDirection.Short(),8000000000000,99871492,1248398190020,1248389129758,99871,0,0,0,False,0,1245697680000
2022-04-06 05:12:25-04:00,6801531,GNXbt1hXLQM43YSNujBVc7eJ2sVHsWwx2KHFYyadzQzC,8T7ZcyKUXGRbHniZL1F8CUCVQL9HqTBmFQjKTznkaAmC,PositionDirection.Short(),100002119990251,290441900,290442596834,290428888907,290441,0,0,0,False,7,289968660000
2022-04-06 05:12:25-04:00,6801532,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),113113148268744,1412019800,1248389129758,1248261035973,1412019,0,0,0,False,0,1245608140000
2022-04-06 05:12:27-04:00,6801533,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,PositionDirection.Short(),107586376010505,125799600,116936490344,116921373314,125799,0,0,0,False,14,116868000000
2022-04-06 05:12:29-04:00,6801534,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Short(),80249383369336,1001685324,1248261035973,1248170170365,1001685,0,0,0,False,0,1245271490000
2022-04-06 05:12:30-04:00,6801535,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),80016937758648,998711303,1248170170365,1248079577831,998711,0,0,0,False,0,1245224760000
2022-04-06 05:12:32-04:00,6801536,K1MnQj3TvP9LDEQuVj1mtVALd3jDZf9TDftytJ1TrUK,4RZB1NYzLiXSmUCpMzw5ttLohMQoMpyygdTq1pG6A5L1,PositionDirection.Short(),561004377094254,7000000000,1248079577831,1247444704094,7000000,0,0,0,False,0,1244198530000
2022-04-06 05:12:34-04:00,6801537,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,PositionDirection.Short(),86981233566756,1085000000,1247444704094,1247346313122,1085000,0,0,0,False,0,1243698890000
2022-04-06 05:12:34-04:00,6801538,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),72305955472071,209993800,290428888907,290418978074,209993,0,0,0,False,7,289887580000
2022-04-06 05:12:34-04:00,6801539,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),7764745051939038,125006900,1610024066,1609834393,125006,0,0,0,False,15,1608002000
2022-04-06 05:12:36-04:00,6801540,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,PositionDirection.Short(),2446306580729783,383673000,15684278666,15683253369,383673,0,0,0,False,6,15649093200
2022-04-06 05:12:40-04:00,6801541,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),70239239311873,203984700,290418978074,290409351008,203984,0,0,0,False,7,289889160000
2022-04-06 05:12:41-04:00,6801542,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,PositionDirection.Short(),229000000000000,1106000233,483019563274,482919510460,1106000,0,0,0,False,11,482789940000
2022-04-06 05:12:44-04:00,6801543,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),676792685313506,1965155400,290409351008,290316613589,1965155,0,0,0,False,7,289885900000
2022-04-06 05:12:45-04:00,6801544,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),1334139492181301,16631279400,1247346313122,1245838625696,16631279,0,0,0,False,0,1243559320000
2022-04-06 05:12:45-04:00,6801545,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),9274929503253300,149300500,1609834393,1609607874,149300,0,0,0,False,15,1606788900
2022-04-06 05:12:45-04:00,6801546,4aXJ5mh6yJTx1zF3veUaTYDfa3AxUGT7P5gbJBshLhuE,CuudHjVNw3q7m5a1rQ2MtrEUrAhR119Kciv9krrAcG3K,PositionDirection.Short(),150000000000000,1725776411,1150579626073,1150455592197,1725776,0,0,0,False,3,1150950250000
2022-04-06 05:12:47-04:00,6801547,Dmdk9yCYtcPYmiAbU6WtguSc3QgDiv84SAd5PvZf4UdL,BBQuf4dp5Yf9WDAWkC7Eh1NAvEdZ7M7uH7GFF3MnrsQh,PositionDirection.Short(),12299764280762175,995226300,8092425863,8090425853,995226,0,0,0,False,13,8077657600
2022-04-06 05:12:47-04:00,6801548,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),861352327977586,9906409750,1150455592197,1149743734518,9906409,0,0,0,False,3,1150897260000
2022-04-06 05:12:47-04:00,6801549,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),7242490927821288,116569300,1609607874,1609431026,116569,0,0,0,False,15,1606408100
2022-04-06 05:12:47-04:00,6801550,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),80167853179184,998725800,1245838625696,1245748116502,998725,0,0,0,False,0,1243155920000
2022-04-06 05:12:48-04:00,6801551,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),124964875433901,1436711329,1149743734518,1149640513189,1436711,0,0,0,False,3,1150897260000
2022-04-06 05:12:50-04:00,6801552,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),845358198922093,2453725900,290316613589,290200840887,2453725,0,0,0,False,7,289871010000
2022-04-06 05:12:50-04:00,6801553,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),200013478216246,329866376,164933188155,164910960040,329866,0,0,0,False,16,164575159000
2022-04-06 05:12:50-04:00,6801554,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),3000120256772413,470497601,15683253369,15681996094,470497,0,0,0,False,6,15645327900
2022-04-06 05:12:50-04:00,6801555,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),80164287458189,998608828,1245748116502,1245657621195,998608,0,0,0,False,0,1243155920000
2022-04-06 05:12:50-04:00,6801556,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),666193540065,7658829,1149640513189,1149639962948,7658,0,0,0,False,3,1150891690000
2022-04-06 05:12:50-04:00,6801557,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),372018745991648,613422800,164910960040,164869628399,613422,0,0,0,False,16,164575159000
2022-04-06 05:12:52-04:00,6801558,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),1100104359501800,172515787,15681996094,15681535106,172515,0,0,0,False,6,15645327900
2022-04-06 05:12:54-04:00,6801559,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),950533137119347,1566638800,164869628399,164764093795,1566638,0,0,0,False,16,164398777000
2022-04-06 05:12:54-04:00,6801560,AMzKNWptbAWy2JRaNTYW8rrAircKcdsi2r2QJZfei9Cv,2kSmBprCAD4WpiFs4ngNszX5PyHFREjqLH7vVzgUjNm4,PositionDirection.Short(),6380498518826708,523870100,8211017582,8209959541,523870,0,0,0,False,10,8179988800
2022-04-06 05:12:54-04:00,6801561,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),5100919973423010,418761896,8209959541,8209113831,418761,0,0,0,False,10,8180525400
2022-04-06 05:12:54-04:00,6801562,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),120178701656712,1496933644,1245657621195,1245521973164,1496933,0,0,0,False,0,1242817070000
2022-04-06 05:12:54-04:00,6801563,aoaWyTouqhvNi4eMXb9F3K4cdEutWN4egubXqnCM15P,9eLv2waS7J3aB5DrgKrqXBxYToqP2pP8nfvHjhNFvG3d,PositionDirection.Short(),211418172417003,1894053900,895953126326,895807614571,1894053,0,0,0,False,4,893366060000
2022-04-06 05:12:54-04:00,6801564,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),7726040118126787,124338000,1609431026,1609242403,124338,0,0,0,False,15,1606438300
2022-04-06 05:12:55-04:00,6801565,4aXJ5mh6yJTx1zF3veUaTYDfa3AxUGT7P5gbJBshLhuE,CuudHjVNw3q7m5a1rQ2MtrEUrAhR119Kciv9krrAcG3K,PositionDirection.Short(),5000000000000,1674180519,33492363604278,33474859477620,1674180,0,0,0,False,2,33485230000000
2022-04-06 05:12:56-04:00,6801566,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),8360961147226734,134539600,1609242403,1609038316,134539,0,0,0,False,15,1605805000
2022-04-06 05:12:56-04:00,6801567,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),80126405914950,997955763,1245521973164,1245431545247,997955,0,0,0,False,0,1242878620000
2022-04-06 05:12:56-04:00,6801568,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),93699594089759,271911000,290200840887,290188012891,271911,0,0,0,False,7,289650000000
2022-04-06 05:12:56-04:00,6801569,4aXJ5mh6yJTx1zF3veUaTYDfa3AxUGT7P5gbJBshLhuE,CuudHjVNw3q7m5a1rQ2MtrEUrAhR119Kciv9krrAcG3K,PositionDirection.Short(),150000000000000,1343634005,895807614571,895704396298,1343634,0,0,0,False,4,893237460000
2022-04-06 05:12:56-04:00,6801570,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),300338258332277,494799564,164764093795,164730769281,494799,0,0,0,False,16,164412678000
2022-04-06 05:12:56-04:00,6801571,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),1900256431129092,297981814,15681535106,15680738870,297981,0,0,0,False,6,15644043400
2022-04-06 05:12:56-04:00,6801572,Dmdk9yCYtcPYmiAbU6WtguSc3QgDiv84SAd5PvZf4UdL,BBQuf4dp5Yf9WDAWkC7Eh1NAvEdZ7M7uH7GFF3MnrsQh,PositionDirection.Short(),5290830936530577,428028000,8090425853,8089565763,428028,0,0,0,False,13,8077657600
2022-04-06 05:12:57-04:00,6801573,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),6101790550842890,500872072,8209113831,8208102353,500872,0,0,0,False,10,8180786300
2022-04-06 05:12:58-04:00,6801574,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Short(),89876911210588,193355800,215138715627,215129297462,193355,0,0,0,False,8,214829042000
2022-04-06 05:12:58-04:00,6801575,5JmrwxmzTFi252aBMP8iPQu3tJvC5Ay8jYS59BTS7cGV,A88UufNNuGF1HqDZphJkTLbYjuvkExeCPAchGvYyxhZK,PositionDirection.Short(),10003199479952452,160943102,1609038316,1608794194,160943,0,0,0,False,15,1606080300
2022-04-06 05:12:58-04:00,6801576,4SgVHYsMDJJPjZJHSbT1hL8VLQ7S2YJHzFpfYRxzBaKh,9wQ312gz2bFQEdr9QphCpsQo7fviEDEytefsecrW5fMj,PositionDirection.Short(),130042594999345,1164739064,895704396298,895614925587,1164739,0,0,0,False,4,893259250000
2022-04-06 05:12:58-04:00,6801577,5JmrwxmzTFi252aBMP8iPQu3tJvC5Ay8jYS59BTS7cGV,A88UufNNuGF1HqDZphJkTLbYjuvkExeCPAchGvYyxhZK,PositionDirection.Short(),10004717445871663,160943102,1608794194,1608550090,160943,0,0,0,False,15,1606080300
2022-04-06 05:12:58-04:00,6801578,GNXbt1hXLQM43YSNujBVc7eJ2sVHsWwx2KHFYyadzQzC,8T7ZcyKUXGRbHniZL1F8CUCVQL9HqTBmFQjKTznkaAmC,PositionDirection.Short(),100006489891219,290200000,290188012891,290174322385,290200,0,0,0,False,7,289653830000
2022-04-06 05:12:58-04:00,6801579,DRiFTzrYkMP64BQvniNjSUViqMZra6nQDYMsnuCHUQb7,6VxSBmY3WPrP18Zra317VyK8xfk9kfu6pg6NkUKESicy,PositionDirection.Short(),558395374416642,5000000000,895614925587,895230895864,5000000,0,0,0,False,4,893266820000
2022-04-06 05:13:01-04:00,6801580,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),555274769338249,914537400,164730769281,164669184496,914537,0,0,0,False,16,164393780000
2022-04-06 05:13:01-04:00,6801581,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,PositionDirection.Short(),845060435226516,2451659700,290174322385,290058675515,2451659,0,0,0,False,7,289651590000
2022-04-06 05:13:01-04:00,6801582,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),80184664467403,998608828,1245431545247,1245341061439,998608,0,0,0,False,0,1243295660000
2022-04-06 05:13:02-04:00,6801583,ApJe8mDi3REoFMrsJLZJVAGfVbBK1iBhki4HRZZQkW9,E2EXhQ5J2yo4A199Di1yjTaXUvKefLXjjySyrkmq66gJ,PositionDirection.Short(),5534689078080,244153400,4411413628137,4411246383994,244153,0,0,0,False,5,4407904300000
2022-04-06 05:13:03-04:00,6801584,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),143889810572369,236930700,164669184496,164653231503,236930,0,0,0,False,16,164393780000
2022-04-06 05:13:03-04:00,6801585,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,PositionDirection.Short(),16068236376041370,2519077400,15680738870,15674008459,2519077,0,0,0,False,6,15641117100
2022-04-06 05:13:03-04:00,6801586,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,PositionDirection.Short(),3351000000000000,5511312373,164653231503,164282362459,5511312,0,0,0,False,16,164393780000
2022-04-06 05:13:04-04:00,6801587,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),10783679354054543,173446700,1608550090,1608287043,173446,0,0,0,False,15,1604469200
2022-04-06 05:13:04-04:00,6801588,4SgVHYsMDJJPjZJHSbT1hL8VLQ7S2YJHzFpfYRxzBaKh,9wQ312gz2bFQEdr9QphCpsQo7fviEDEytefsecrW5fMj,PositionDirection.Short(),130111378107532,1164739064,895230895864,895141448806,1164739,0,0,0,False,4,893224570000
2022-04-06 05:13:08-04:00,6801589,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),200728494680856,329739256,164282362459,164260186794,329739,0,0,0,False,16,164393780000
2022-04-06 05:13:09-04:00,6801590,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,PositionDirection.Short(),2401191577571730,376350900,15674008459,15673003058,376350,0,0,0,False,6,15634242800
2022-04-06 05:13:12-04:00,6801591,5JmrwxmzTFi252aBMP8iPQu3tJvC5Ay8jYS59BTS7cGV,A88UufNNuGF1HqDZphJkTLbYjuvkExeCPAchGvYyxhZK,PositionDirection.Short(),20017263917410601,321886205,1608287043,1607798931,321886,0,0,0,False,15,1604004200
2022-04-06 05:13:13-04:00,6801592,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),200832994469212,329866376,164260186794,164238004077,329866,0,0,0,False,16,164195724000
2022-04-06 05:13:14-04:00,6801593,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Long(),77238094973372,126857600,164238004077,164246534767,126857,0,0,0,False,16,164195724000
2022-04-06 05:13:15-04:00,6801594,Dmdk9yCYtcPYmiAbU6WtguSc3QgDiv84SAd5PvZf4UdL,BBQuf4dp5Yf9WDAWkC7Eh1NAvEdZ7M7uH7GFF3MnrsQh,PositionDirection.Short(),5252566509664282,424887400,8089565763,8088712029,424887,0,0,0,False,13,8077657600
2022-04-06 05:13:15-04:00,6801595,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),8260636000291510,132806100,1607798931,1607597564,132806,0,0,0,False,15,1603978600
2022-04-06 05:13:17-04:00,6801596,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),838899667969,10447166,1245341061439,1245342008038,10447,0,0,0,False,0,1244097360000
2022-04-06 05:13:21-04:00,6801597,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Long(),89048892786827,146264100,164246534767,164256370745,146264,0,0,0,False,16,164195724000
2022-04-06 05:13:22-04:00,6801598,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),24093656449700621,387258300,1607597564,1607010456,387258,0,0,0,False,15,1604532800
2022-04-06 05:13:23-04:00,6801599,4SgVHYsMDJJPjZJHSbT1hL8VLQ7S2YJHzFpfYRxzBaKh,9wQ312gz2bFQEdr9QphCpsQo7fviEDEytefsecrW5fMj,PositionDirection.Short(),130124379818877,1164739064,895141448806,895052006217,1164739,0,0,0,False,4,893272620000
