ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-03-31 21:12:52-04:00,411211,7JbCUyTgV4oLjFST9UUvtJkKpK6F99Pwb1Xe6JT8v7s4,9uYeL9R23XRstddnVE6kohfwCkR41E1GXtyduzc9TwEX,4,389930731693,6164478235818342,262236477770746,1648771203,262230152324913,95622721663156
2022-03-31 21:13:50-04:00,411212,GSoK6vvj9bKN5dsdtsTa77Hd1j6hvzgwXgFniwJACqJQ,BhCTmT9KGWwnZLgtpxkDABLm4vdnNqpMiuU8SBHxHXKY,0,204010897190,-581300000000000,499439505113693,1648771221,1570904310639919,499474600743693
2022-03-31 21:13:50-04:00,411213,GSoK6vvj9bKN5dsdtsTa77Hd1j6hvzgwXgFniwJACqJQ,BhCTmT9KGWwnZLgtpxkDABLm4vdnNqpMiuU8SBHxHXKY,3,221459690795,327200000000000,-379793556726910,1648771221,-379861240006493,-438858458798071
2022-03-31 21:13:50-04:00,411214,GSoK6vvj9bKN5dsdtsTa77Hd1j6hvzgwXgFniwJACqJQ,BhCTmT9KGWwnZLgtpxkDABLm4vdnNqpMiuU8SBHxHXKY,4,1397923529,22100000000000,262236477770746,1648771203,262230152324913,95622721663156
2022-03-31 21:14:02-04:00,411215,3XJxKR4p94kWbYBNCQ3bUDR8T7hDGW2GqiQGe6toSTE4,6f2rqJgjLA6sxiy2wqmMuJgqNnXS4JFWggPBkHYovFzm,3,443054748150,654600000000000,-379793556726910,1648771221,-379861240006493,-438858458798071
2022-03-31 21:14:02-04:00,411216,3XJxKR4p94kWbYBNCQ3bUDR8T7hDGW2GqiQGe6toSTE4,6f2rqJgjLA6sxiy2wqmMuJgqNnXS4JFWggPBkHYovFzm,0,123992860790,-353300000000000,499439505113693,1648771221,1570904310639919,499474600743693
2022-03-31 21:14:02-04:00,411217,3XJxKR4p94kWbYBNCQ3bUDR8T7hDGW2GqiQGe6toSTE4,6f2rqJgjLA6sxiy2wqmMuJgqNnXS4JFWggPBkHYovFzm,4,25542150273,403800000000000,262236477770746,1648771203,262230152324913,95622721663156
2022-03-31 21:14:07-04:00,411218,Dmdk9yCYtcPYmiAbU6WtguSc3QgDiv84SAd5PvZf4UdL,BBQuf4dp5Yf9WDAWkC7Eh1NAvEdZ7M7uH7GFF3MnrsQh,13,-150813782293,28013838287268984,-73487303321,0,-72948948738,-72948948738
2022-03-31 21:14:12-04:00,411219,J7ZntdWgW9XdnxrF145B8A8znyQbFUYLQ6sTuEw4tgf3,EAqxPjLQRatMHMbRWfsWrKmtmpWLFc2dGNYy4P2rQB7T,0,28354458128,-80791990706917,499439505113693,0,1570904310639919,499474600743693
2022-03-31 21:14:18-04:00,411220,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,11,-51904961666,4622941494870024,95107823030356,1648771254,95108945799522,95108945799522
2022-03-31 21:14:18-04:00,411221,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,0,6407076926434,-18256053321835521,499439505113693,1648771221,1570904310639919,499474600743693
2022-03-31 21:14:18-04:00,411222,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,2,-890655282221,62739711458160,51059441386709326,1648771257,51060860990436409,40504126799175578
2022-03-31 21:15:02-04:00,411223,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,13,937524791708,-174146337992389017,-73487303321,1648771221,-72948948738,-72948948738
2022-03-31 21:15:05-04:00,411224,5bgqGS2XYdBgADuRgnqLu8RnMYd6QUpoKCyzFwPKE6X4,7YTonjmoWtBRV5iw1kzRAEn1VHf7Dc9fTekwwQRRKytC,0,21798380997,-31800000000000,499406052375777,1648767617,1570904310639919,499474600743693
2022-03-31 21:15:05-04:00,411225,5bgqGS2XYdBgADuRgnqLu8RnMYd6QUpoKCyzFwPKE6X4,7YTonjmoWtBRV5iw1kzRAEn1VHf7Dc9fTekwwQRRKytC,3,1464876382208,1435600000000000,-379759200693160,1648767600,-379861240006493,-438858458798071
2022-03-31 21:15:24-04:00,411226,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,13,-73400081507,13634151881516466,-73487303321,0,-72948948738,-72948948738
2022-03-31 21:15:54-04:00,411227,AwohRPFUexoCVn9uwgfER5B9SYTLKwf9bbZxvspeVo2S,29oDU8LjBfnM3Xd68VeDbmJWAPW9LAZJok6dT2oMPyjy,0,205354973194,-585129753175969,499439505113693,1648771221,1570904310639919,499474600743693
2022-03-31 21:15:55-04:00,411228,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,12,-4787855310686,-4421360707893311,34892075701449,1648771208,49172205929634,34783786520199
2022-03-31 21:15:55-04:00,411229,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,11,127786279,-11381349185132,95107823030356,1648771254,95108945799522,95108945799522
2022-03-31 21:15:55-04:00,411230,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,10,365990381280,-362259112422099919,2675092465255,1648771219,2675193495255,2675193495255
2022-03-31 21:15:55-04:00,411231,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,13,216205280229,-40160386306177163,-73487303321,1648771221,-72948948738,-72948948738
2022-03-31 21:15:55-04:00,411232,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,14,22185788747580,-24348899307909158,2129045003312,1648771200,2220161190812,2220161190812
2022-03-31 21:15:55-04:00,411233,5Vg4VfDpJn1HbhJaxkn88Di5jk7rHkJoxbATEeWmi8pc,v9DZs9sNnbthA1DGrUQG8sFZyrs6F1qRvLq32KfeW1L,13,-184228330594,34220630122283692,-73487303321,0,-72948948738,-72948948738
2022-03-31 21:16:03-04:00,411234,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,15,-2991896091629,-2000047523922241772,1630884996,1648771299,1481293746,1481293746
2022-03-31 21:16:15-04:00,411235,FncrL6rigYgHjj5pvRvo9boUz7Rm68q146dXBgCKGCjz,65oMnnQdL4AZgBcdJ73MQGo5tPMzwK2R5LtCSz7DLkyW,8,47964070243,-1440421946661538,91567983681308,0,172018429144403,91571313543808
2022-03-31 21:16:43-04:00,411236,AKSHkREAwG3wJKd7A6EkEsKQhYo5PFtSrdA2zuEhP1rX,EZ7EeRvy5cVTAWmgYPCKhLMyENUmWvT6ZJAmawJhyh7H,13,429309304689,-79744710688078898,-73487303321,1648771221,-72948948738,-72948948738
2022-03-31 21:16:43-04:00,411237,AKSHkREAwG3wJKd7A6EkEsKQhYo5PFtSrdA2zuEhP1rX,EZ7EeRvy5cVTAWmgYPCKhLMyENUmWvT6ZJAmawJhyh7H,5,-128855173826,-151337159513915,1685818327048065,1648771224,3315282535063947,1685733182610149
2022-03-31 21:16:43-04:00,411238,AKSHkREAwG3wJKd7A6EkEsKQhYo5PFtSrdA2zuEhP1rX,EZ7EeRvy5cVTAWmgYPCKhLMyENUmWvT6ZJAmawJhyh7H,12,600041655905,554110437422085,49280495110884,1648771208,49172205929634,34783786520199
2022-03-31 21:16:43-04:00,411239,AKSHkREAwG3wJKd7A6EkEsKQhYo5PFtSrdA2zuEhP1rX,EZ7EeRvy5cVTAWmgYPCKhLMyENUmWvT6ZJAmawJhyh7H,14,4849445423472,-5322265512341322,2129045003312,1648771200,2220161190812,2220161190812
2022-03-31 18:01:10-04:00,410216,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,3,1787859413973,6160778250000000,-379686472716494,1648760475,-379715492741910,-438712711533488
2022-03-31 18:01:14-04:00,410217,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,0,4952103534613,-10294438254490671,499333607126195,1648760533,1570811421672837,499381711776611
2022-03-31 18:01:14-04:00,410218,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,1,10363356995644,-27510234754978,487073371511612024,1648760440,1038768003606977634,487111042426047857
2022-03-31 18:01:17-04:00,410219,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,7,6252426841977,-6778638328549049,273423094027699,1648760505,275965475801757,273515331237282
2022-03-31 18:01:18-04:00,410220,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,3,-2114823763797,-7287463513493795,-438683691508072,1648760475,-379715492741910,-438712711533488
2022-03-31 18:01:18-04:00,410221,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,4,-1756783640362,-11501672942437747,95707611265239,1648760410,262299767769496,95692337107739
2022-03-31 18:01:18-04:00,410222,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,0,-70558729743,146677564712566,1570763317022421,0,1570811421672837,499381711776611
2022-03-31 18:01:18-04:00,410223,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,1,-427849769582,1135756261800,1038730332692541801,1648760440,1038768003606977634,487111042426047857
2022-03-31 18:01:18-04:00,410224,4SgVHYsMDJJPjZJHSbT1hL8VLQ7S2YJHzFpfYRxzBaKh,9wQ312gz2bFQEdr9QphCpsQo7fviEDEytefsecrW5fMj,4,178704077349,1169976657299252,262315041926996,0,262299767769496,95692337107739
2022-03-31 18:01:20-04:00,410225,LovffUMZGTniMyci8dJ9N1HhPem1kdTJFtQn8AykWyZ,2ne6tu3DkhkmhjtiEmL1quLRFsvXSnbW6cU2i8wdJjmw,3,633616378636,2183376373911640,-379686472716494,1648760475,-379715492741910,-438712711533488
2022-03-31 18:01:20-04:00,410226,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,15,47294707293,-18102313382763000,966545831,0,1227809164,1227809164
2022-03-31 18:01:20-04:00,410227,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,3,-1140619471959,-3930456488610849,-438683691508072,1648760475,-379715492741910,-438712711533488
2022-03-31 18:01:20-04:00,410228,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,7,5099951046842,-5529168835330878,273423094027699,1648760505,275965475801757,273515331237282
2022-03-31 18:01:20-04:00,410229,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,0,-637681451648,1325612900486596,1570763317022421,1648760533,1570811421672837,499381711776611
2022-03-31 18:01:25-04:00,410230,AwohRPFUexoCVn9uwgfER5B9SYTLKwf9bbZxvspeVo2S,29oDU8LjBfnM3Xd68VeDbmJWAPW9LAZJok6dT2oMPyjy,0,1133984530895,-2357328285496211,499333607126195,1648760533,1570811421672837,499381711776611
2022-03-31 18:01:25-04:00,410231,5TQtXo8WYPa3m23ncC7hXQxE35c7Jt4ZXnVp1fr2Aw7A,4vzSd92WJv8GvLuZYPzpE7GH49ynkYcxMdGa2PKeujtR,11,-309903511427,907174018380641,95013569484107,1648760411,95047730902440,95047730902440
2022-03-31 18:01:25-04:00,410232,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,0,244296159982,-507843125081959,499333607126195,0,1570811421672837,499381711776611
2022-03-31 18:01:25-04:00,410233,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,3,-164661361144,-567405985295607,-438683691508072,0,-379715492741910,-438712711533488
2022-03-31 18:01:26-04:00,410234,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,7,569507623606,-617438044994026,273423094027699,0,275965475801757,273515331237282
2022-03-31 18:01:27-04:00,410235,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,14,4987100219015,-7093687418753372,2018886755812,1648760400,2089190110395,2089190110395
2022-03-31 18:01:27-04:00,410236,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,7,3784538139959,-4103049254274643,273423094027699,1648760505,275965475801757,273515331237282
2022-03-31 18:01:27-04:00,410237,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,15,850793042848,-325645789280487151,966545831,1648760603,1227809164,1227809164
2022-03-31 18:01:27-04:00,410238,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,10,2222391003443,-167025014843674470,2672893619839,1648760533,2674224193589,2674224193589
2022-03-31 18:01:27-04:00,410239,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,10,1782887179425,-133993863882068896,2672893619839,1648760533,2674224193589,2674224193589
2022-03-31 18:01:29-04:00,410240,75rU1QfsW4hda3MfhqGSEZDeZ1WiCQqKaUErZ5FJNr9U,6KvUXVKgtd3fBLf2chkqshPmLkw8eUf7tP55uP3ZG9t8,11,-222755521921,652067545176860,95013569484107,0,95047730902440,95047730902440
2022-03-31 18:01:29-04:00,410241,75rU1QfsW4hda3MfhqGSEZDeZ1WiCQqKaUErZ5FJNr9U,6KvUXVKgtd3fBLf2chkqshPmLkw8eUf7tP55uP3ZG9t8,7,1065762590749,-1155458405092269,273423094027699,0,275965475801757,273515331237282
2022-03-31 18:01:30-04:00,410242,5egKCqdMhLDSqwH3ajm9xww6611ViEB72hv1DevbYXm7,CT9gEhXFpXHbgXJDUqGjKy6eTLbQjDnBp6cvJsKLJm4p,3,-112307540053,-387000143671876,-438683691508072,1648760475,-379715492741910,-438712711533488
2022-03-31 18:01:30-04:00,410243,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,0,307924118117,-640112994179047,499333607126195,0,1570811421672837,499381711776611
2022-03-31 18:01:30-04:00,410244,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,8,-5862247841,-1679999956129044,91565588323809,1648760548,172012354981071,91565239380476
2022-03-31 18:01:32-04:00,410245,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,10,953715347667,-71677000066104919,2672893619839,1648760533,2674224193589,2674224193589
2022-03-31 18:01:32-04:00,410246,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,8,-4724777736,-1354024361452233,91565588323809,1648760548,172012354981071,91565239380476
2022-03-31 18:01:32-04:00,410247,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,0,-226460461009,470766254511471,1570763317022421,0,1570811421672837,499381711776611
2022-03-31 18:01:32-04:00,410248,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,1,248842392308,-660569025296,487073371511612024,1648760440,1038768003606977634,487111042426047857
2022-03-31 18:01:35-04:00,410249,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,8,-12423009226,-3560179562590491,91565588323809,1648760548,172012354981071,91565239380476
2022-03-31 18:01:43-04:00,410250,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,10,1107086254033,-83203674657906411,2672893619839,1648760533,2674224193589,2674224193589
2022-03-31 18:01:43-04:00,410251,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,11,2721964,-7967950060,95013569484107,1648760411,95047730902440,95047730902440
2022-03-31 18:01:43-04:00,410252,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,3,28709451833145,98929795620774973,-379686472716494,1648760475,-379715492741910,-438712711533488
2022-03-31 18:01:43-04:00,410253,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,4,3129276575123,20487392349614918,262315041926996,1648760410,262299767769496,95692337107739
2022-03-31 18:01:43-04:00,410254,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,1,11847125893013,-31449000032089,487073371511612024,1648760440,1038768003606977634,487111042426047857
2022-03-31 18:01:50-04:00,410255,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,9,383757285741,115432794160292103,1551339884477,1648760533,1551007433644,1551007433644
2022-03-31 18:01:59-04:00,410256,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,12,-25900609376,-25389008789448,35165905406865,0,49452309768800,35063890359365
2022-03-31 18:02:00-04:00,410257,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,9,-2003880640990,-602760000000000000,1551339884477,1648760533,1551007433644,1551007433644
2022-03-31 18:02:05-04:00,410258,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,9,-312659567519,-94046859410128346,1551339884477,1648760533,1551007433644,1551007433644
2022-03-31 18:02:05-04:00,410259,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,12,30604556264,30000041184707,49554324816300,1648760744,49452309768800,35063890359365
2022-03-31 18:02:21-04:00,410260,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,14,11917028706243,-16950867816946541,2018886755812,1648760400,2089190110395,2089190110395
2022-03-31 18:02:21-04:00,410261,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,15,4500622541958,-1722638416297887889,966545831,1648760603,1227809164,1227809164
2022-03-31 18:02:31-04:00,410262,Bj15AJxC22vM6iTBpGRZKXw1Ftc8zNvJaRpjKcmrbJTi,9saDd1TNVxGRHxA4Rd3sF8eWTVHQ9VnLUEvixP4MjMLW,0,52913606250600,-109996862658835064,499333607126195,1648760533,1570811421672837,499381711776611
2022-03-31 18:02:31-04:00,410263,Bj15AJxC22vM6iTBpGRZKXw1Ftc8zNvJaRpjKcmrbJTi,9saDd1TNVxGRHxA4Rd3sF8eWTVHQ9VnLUEvixP4MjMLW,1,31391931520545,-83332013545934,487073371511612024,1648760440,1038768003606977634,487111042426047857
2022-03-31 18:02:31-04:00,410264,Bj15AJxC22vM6iTBpGRZKXw1Ftc8zNvJaRpjKcmrbJTi,9saDd1TNVxGRHxA4Rd3sF8eWTVHQ9VnLUEvixP4MjMLW,3,2337359907080,8054300000000000,-379686472716494,1648760475,-379715492741910,-438712711533488
2022-03-31 18:02:31-04:00,410265,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,0,98566428702,-204900000000000,499333607126195,1648760533,1570811421672837,499381711776611
2022-03-31 18:02:31-04:00,410266,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,3,29455325797,101500000000000,-379686472716494,1648760475,-379715492741910,-438712711533488
2022-03-31 18:02:40-04:00,410267,FfBqRvPqx3Jwj9br8v6fdRvvEGCuCTYe1saBjGZqsGLL,B8vDXpsBKeVGStmXsUijsW4XFK3HQeeeyFrqAjo6Q2UE,3,260321744293,330500000000000,-379636726707328,1648756809,-379715492741910,-438712711533488
2022-03-31 18:02:40-04:00,410268,FfBqRvPqx3Jwj9br8v6fdRvvEGCuCTYe1saBjGZqsGLL,B8vDXpsBKeVGStmXsUijsW4XFK3HQeeeyFrqAjo6Q2UE,4,7519987788,27900000000000,262326721130746,1648756802,262299767769496,95692337107739
2022-03-31 18:02:40-04:00,410269,FfBqRvPqx3Jwj9br8v6fdRvvEGCuCTYe1saBjGZqsGLL,B8vDXpsBKeVGStmXsUijsW4XFK3HQeeeyFrqAjo6Q2UE,0,298683310921,-304400000000000,499283589795362,1648756800,1570811421672837,499381711776611
2022-03-31 18:02:40-04:00,410270,HnsKX2c4zufHVYc7Uqfw44pw4HbGx7NgZ9iDvr9VdBNM,AqaNGBYDv5Sx3NjrkQpvBpiGooaCDT7ebkmxhZJMW1hV,0,21839511288,-45400000000000,499333607126195,1648760533,1570811421672837,499381711776611
2022-03-31 18:02:40-04:00,410271,HnsKX2c4zufHVYc7Uqfw44pw4HbGx7NgZ9iDvr9VdBNM,AqaNGBYDv5Sx3NjrkQpvBpiGooaCDT7ebkmxhZJMW1hV,3,16947694842,58400000000000,-379686472716494,1648760475,-379715492741910,-438712711533488
2022-03-31 18:02:43-04:00,410272,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,4,90212900103,334700000000000,262326721130746,1648756802,262299767769496,95692337107739
2022-03-31 18:02:43-04:00,410273,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,3,211565568887,268600000000000,-379636726707328,1648756809,-379715492741910,-438712711533488
2022-03-31 18:02:43-04:00,410274,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,0,240202610097,-244800000000000,499283589795362,1648756800,1570811421672837,499381711776611
2022-03-31 18:02:49-04:00,410275,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,14,-666031452281,947367954533904,2018886755812,0,2089190110395,2089190110395
2022-03-31 18:02:50-04:00,410276,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,12,817001883081,800864091232838,49554324816300,1648760744,49452309768800,35063890359365
2022-03-31 18:02:54-04:00,410277,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,8,-14041657297,-4024050890148240,91565588323809,1648760548,172012354981071,91565239380476
2022-03-31 18:02:54-04:00,410278,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,7,2773934445614,-3007391982210863,273423094027699,1648760505,275965475801757,273515331237282
2022-03-31 18:02:57-04:00,410279,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,8,17884329303,5125281847157083,172012703924404,1648760548,172012354981071,91565239380476
2022-03-31 18:02:58-04:00,410280,Wbuv6HXnTou9dPKxUCr9k4B46AUGDTY99apNGCb66oB,7LjiJUJnrYXYqncKhF4y3XgQ24ibCVzmStYh1VXyFyKx,3,-1559898133439,-1980419785910852,-438633945498906,1648756809,-379715492741910,-438712711533488
2022-03-31 18:02:58-04:00,410281,Wbuv6HXnTou9dPKxUCr9k4B46AUGDTY99apNGCb66oB,7LjiJUJnrYXYqncKhF4y3XgQ24ibCVzmStYh1VXyFyKx,5,5690974377,-5021351116121,1685712548131815,1648756809,3315375236105196,1685825883651398
2022-03-31 18:02:58-04:00,410282,Wbuv6HXnTou9dPKxUCr9k4B46AUGDTY99apNGCb66oB,7LjiJUJnrYXYqncKhF4y3XgQ24ibCVzmStYh1VXyFyKx,0,324048585845,-330250756987202,499283589795362,1648756800,1570811421672837,499381711776611
