,user_position_pubkey,user_authority,position_index,market_index,quote_asset_amount,base_asset_amount,last_cumulative_funding_rate,entry_price
9170,HuAJy2qHXfTYtCaWkGGfBVYGXNPrfdSxc47uN6mZoWcu,8EMopvWKWCKwMktLJNd6V2Zt2QRSo7bzfm2SxFkqJkxi,0.0,0.0,30.0,0.1624196834293,1.56899839072864,184.7066769654108
9171,BaxmWTzTCAYPJdbBjwc8AGyQNW8gNk5ArvNA326Jiksp,13ftbVP7cpBp3JrQoXjfSWbNX8uS9ABLus4oZ4KaGodL,,,,,,
9172,F4gGfCPhnxXvqkaWWsJfD5N1UrcCPNWnp14rfY8ud4Hr,CbAQsQiQynv6EXy2maE8EMfXN1utMsFwwvA4mGatRWWj,,,,,,
9173,BXZzBujr8DAUcGJcHQBaz1ZSwkATAHg3NX3bLnrjQpLh,CLVUzXSNsQnX7n5cvxMuTjyMSjy1pNpPnWejFaeuonvb,0.0,1.0,6.39,0.0001477010357,7930.341680924542,43263.06833067115
9174,FuZtBWKktxFu4yoiLVMzxq8fMhQyN8SGzGPz49xs3m6P,5BjBPqumCb9KC82ZNNch3dcRzbpGdRLJneru7o9a1D9R,,,,,,
9175,BCDuK1rhxZo13X6SjPW57cE9opXEJpKVSLRw3TFXzmxm,BLyfKYkdDsCKbZVfNCk6r6kfb3bXsLEpSoXFJneuro7z,,,,,,
9176,H6TN4rhpBXkEH3mZnymYNcKfmnxRH2uzfwzeLH2q6ahP,3Lv2XpiD4KBUHq7Zx6u3zNhpXoySodXHH8o8f5yaaPxG,,,,,,
9177,8D4hauiJW4hwKASXbCr9VigTxJNtk3rcQviU8Vim6huJ,4ZsApUTz52opTMvWwEbgTWXCEqybN6We8CtmHQhQZXnv,0.0,0.0,0.08,-0.000472225428,-4.75602830069803,169.4106146270463
9178,Gc7kmRSabMAJtW1ZB5Ew4Ru7M7HZ3gybPLPmgKudxNkr,JBQwztKBVDhkXYpeowUEPUcPS3n6uGaaXe5Nw3LcDkje,,,,,,
9179,4Ubxof4LFdvgNiErKV2UbdyZ5ZXjBh2NupZG6aAC9ZK8,9gB7bMXhY6fcBGv2PNLdDxvojp1AzpWHvTeRAU5u4fgd,,,,,,
9180,7636yXT5w4DcVpc7LJdN46aiggzSq6U2GXHXL5kyy9F3,6u6bPgAmK8ufACrQV99A1Y5nhGkue3KEUHmQQkcNkxwP,,,,,,
9181,3d7h7Nc6JN2BVzKv931ozDdqoP4Wm2KBCWw7vi8UjqnC,BGqR3Wr2ZmtvB5SqDa5qdDzhc4Wk1xEzYtGBJYXQhtsX,,,,,,
9182,DX2BCpVPwmFgEe2fQs47QxWVR15tccadBGms1jNtzXLp,FBdcStzmRiZxtktx3gViR9L7WLuLs97xE4N3Kpcyv43N,,,,,,
9183,J9GYsnRjDbkwrcqa1XfBmVNXqa9pgzzRymdntFZu1PCv,DE8KcmECtrF8XoCzuiTJLDFgm4cTSjQFJYSP81WHfr8L,,,,,,
9184,HgACMftexScnErFjXTFQQhCgHGPq2oJ1DuojJD9vpmnb,HzQ2i3q8Pe3Kk3hB4Fm9quYcscVA7AZaEiWrNJSNpHfW,0.0,0.0,20.43,-0.1999041921414,3.3635572276385,102.19895731625812
9185,5yj3gZKpjxLeGNc3E8Tg98tRVqV9pQusB9K4L4bAHFeJ,8g9FkzNvLXwsSfAPHp8DGuADxdHkMVHi2KGYdk4rhbyZ,,,,,,
9186,4DYMovHfEBAbVd78GKDjWD4pvuacrBRiqkfDayxwT8e5,A2QqchDAsGqTKionpGDtDTHUmGAiVVR8Rkz9mZiaMCBr,,,,,,
9187,frE8XKNewh5p5aBnXK7o8sGd8uAnr3rG2s8UzvTpcaZ,6NWd4mcN6ARKS8u7LzZoAMxKbZKjUU3BWMDTkfxa2DGC,,,,,,
9188,3PjbKPC7j1177KXM7xV9UDkekJiXwwHszGdvDzESWeea,w9fqEhouG4cFWzwKxxkFqWL7SDwhJKh6CVY2dSkCe18,,,,,,
9189,ARHrWxTz9gKSEHjJF2f4XMW7gTYLorH3hBvkNo9CZrvR,H2Raf4wUX1rdmFXyDPjsCMo8E4sfBJdvTZD3ZkgyceA9,,,,,,
9190,n1YzUQZFQrV63MbY9qJcBkbXA8MKi4zXf6NecndZEBD,DC1hggcgcVb4NHCS97TQbxAPMpUxFqkTezZGfE844Kgw,,,,,,
9191,4vRKCKj7zpGTG1CCNv7xzbX33DbDcZRVuWVa2yKxPLj,3hg6nuBXhg4ECr1PDK9TuRV7sTKhuQoWuyetT8iv9DeV,,,,,,
9192,8vxDzDczr7yCUweWaANzUFyciRjm5mRHf4oMCnYG2eUu,AQvXVWsrmGVFB2TiufHtAhh7mmQV9m2mjTz2edQWeRwL,0.0,0.0,893.91,3.9946569886659,-3.2904935743205,223.77640997369843
9193,GWwDTCAq1bdXQ1ck9od9uixC1m9T6CfUAU7VKQHvcTYm,9QgzPEwroiQjHC6TysH8RzqDEDikuPckY3fddAfFrtG,,,,,,
9194,AuZvuGLp1cfSyraTGTZhMfJmM5s1EcscoCizZXE7NpXS,CFQs8z9b2qxvJNNV8vC6ifquFApJbDfDNuwpBWj7UWaS,0.0,0.0,30.0,0.1745998116453,1.65715504660782,171.82149119922926
9195,H722Fcd6DkTFRZxqQWbPDufBfXEgmFfhiEpQZWhxwYv1,2FEbsetZMkRqLjSC8GBbgecKgX5T1T1fci2sLQux29p8,0.0,0.0,0.0,2.60034452e-05,10.88864533883111,0.0
9196,DCftNBUsuogxyaJe9G9m3eWipH6o3qo4Rn4TuQXdVaBF,29JVska5UEG3axs63EmtHpPvkswNEqYpZ3PKMSfupiAG,0.0,0.0,110.03,-1.1444871240793,3.36839414700933,96.13913314098252
9197,64azCX2iBQeYRBAAgcSupJGGE8ymRoPKwGTC8p72A9gr,7EoYgtgXzK7Kh6P7rWwqSFg6Gu8QLBALTkWBJA62unij,,,,,,
9198,GkY73KL6HJ4ycdggFtYWALBgmTRZVCx66P2ZJ7E8ENwC,5iRLEmB6qBHqkJBPyyubnd9f1TpRr4EY8BTxuHUREeLB,0.0,0.0,0.21,0.0011943899479,10.88864533883111,175.8219753684516
9199,4Zki9YB787eExNToiBkNRhne5QqJUvPHWmvG33g2xXf2,8aeFnGu1MWr1zicKmmYHhpnyt1TqdeYBtNrqUpMNHwWQ,,,,,,
9200,3hWNen7YKv1P1TLXJ5xU5DvBXhYwXKBmJMsVNX4sRdAB,4o4p6TDiBtFBxDUDkYD7oVKF95mJsaf14tZYpWUkrWr1,,,,,,
9201,DVSa3CJrVLTHAeFYjEF89ZjWRm86QwruUk2Y8RvGpjsr,HAk9c831TRUhvpoK4d7PTqfJuJhSjnJUXWpnYsH85bDJ,,,,,,
9202,2EEu6hup2dyk28VCjKQP2y1JjpDJk4ZkwwfpMemSacPM,4UCvH6Jh643W9q5ZY3u5rePyqC2d5esXo3q9swqC2zPL,,,,,,
9203,9LkdjqAveeTLX8RcTVQTL7Cqe9Rusgo25iyAsAbJpmr2,Drqic8qeNkA9w6og7TxaWAAz57pMX6xeyH5zJFMRZZ6J,,,,,,
9204,2GSueZSLPve5uLenwttNQjdkJJ9rMwBffarabKyJdfPj,GtL6u5JNYBJpzkfeZERRg9m5StXJvoAztnZYG48EEdXU,,,,,,
9205,C7hRyahkktDvoEBmqJqHN7vqufuyMYLdmiaLxkXpAFeL,Gy7o4LRMorcvE9mut43bfUVHqoQnzRpMoSj8hsBFHSne,,,,,,
9206,CPh4FWsGak1kd1WFEH9qBjNhnun3R2tHtZA57zW8ugn5,DYCYiQFH9QHzCo3eAw1pFoDu7pzwFMo1E2WDZjVFRz5w,0.0,0.0,193.12,1.9999999920451,14.05790388794251,96.56000038406258
9207,2K9gViaMvufgCtHEycpMS4yeX8Tw857DXrjss7dvy3MX,AEiThHoANmt2MCFbYhBBJqv23SUayp6Jzb8UXVwLX3PT,,,,,,
9208,HjZAYdRSNcRaePp8ar1C6HWdntyTwar2qx9WzTVa8RvR,5DTutbbzG2oxhQUKvo17sPhRUW7egBPiwX7iCjKdyqiY,,,,,,
9209,E32ckqxdUvTqnCQHqbFUXypjfLu3UqNfwC4AQDHCPqfi,4TpZz873nMdDMufJNWqeKfMaHR5eBUsnLY7v8skz4PVS,0.0,0.0,302.47,2.2031837926686,6.71652715682319,137.2876838539349
9210,fXZ9U1rHdRFdMLznbnSPiFVZvd5HMZUpCiUivcYLz1V,CkjNXAfKJgf3zuFPreP2jsFqq8aQV97GDTyXvACYxvsD,0.0,4.0,10000.0,119.955459777646,1.88901183562065,83.36427552807001
9211,B7bp3ims8Fc86eVTCFtACGxvq7qiVvnDu3DY8gqhEEvM,8sETCzgToBrqH2Hir4rnvBUG8YgriwhH8KyruztawAPq,,,,,,
9212,4yxrmZHHmGBDVEEcdnEkhsXpiM6kSku9Efk11ARgLhks,9LVUwUZAj1tVfFbxqyjfS73xNQbr9ACCt5Sf8sbzHzYR,0.0,5.0,191737.57,-490.194817301614,8.68552908431489,391.1456491022527
9213,4yxrmZHHmGBDVEEcdnEkhsXpiM6kSku9Efk11ARgLhks,9LVUwUZAj1tVfFbxqyjfS73xNQbr9ACCt5Sf8sbzHzYR,1.0,8.0,60455.63,-3199.956229646106,0.56810368296382,18.892642793019075
9214,4yxrmZHHmGBDVEEcdnEkhsXpiM6kSku9Efk11ARgLhks,9LVUwUZAj1tVfFbxqyjfS73xNQbr9ACCt5Sf8sbzHzYR,2.0,7.0,13742.44,-500.7237955824081,2.07063813689517,27.445150642412994
9215,CcfdjhvUcNiSTm9vHLfkNyxf6aeHs4GVynSTLdjagkyD,21pLjBz9XRSMdwDsq8J7gdDRog6u5upaeHbRgPunKXsq,,,,,,
9216,5uUWcLBNUvGza1UiyQ9FcMSM3usM7gM9T7zo9FqiufzL,Aw5nbQWRTZjqkeRU8ZNTn94Ky1f4cqbkuYUpNaKev2aH,,,,,,
9217,4DModrgQbQRyChV1mHMmFXEgDw4d4f74uQkUqR3ZArqD,7h5vNB1EDvy2WCcveeZRsixVJeFdPqkMrcMMk1PxtFmN,,,,,,
9218,5dUgcoawrmX68bzpquN94pkTzhMfP3qtnRMbwai2f8Hk,9Tar3B5HCwJenoDL3iDxNDUrsDDtJM99eFquUpBnhcWa,,,,,,
9219,GLdQBXGqX6Jh3aizVoCfAo6a7LDPK71hj7QjxJTUhwxp,3yebXoTFm4FCfZsy7MXj4dd21nP9pADjygKuCKqnfdha,,,,,,
9220,2wTeomU8qgba1bYVtSS7rKeP9FGQJJmLr4HmWHy5aGa1,96FSLTVjZ2QWorqzzyNZ22MWdpA8YrpAvxdyzS418tzg,,,,,,
9221,9t9HJt5rshZoVVvYrFDgVarY1oJWzSzN9zmsSH88WRu9,CuuNaNGjVhcG4MWvsS99PbpvZ6r1SpTDy1ViW5Q2NacH,0.0,1.0,2007.84,0.0470824463948,9126.200177561399,42645.192715002064
9222,5yZDdJ4fEffHFquGLymMMuaW4kmphyaLeFcvVbjXDBau,E58D5VP4Foua3Sk8eztgbHaGntLW5dMCUs1sn7NbU9JW,,,,,,
9223,FBeCamJw884cPNpzbzhjSF7CFXyyhjnj3qWWCdBCK1NP,3REbHhGGpn5b2GH67yQy2Dn7ZLNGLfM6hkBNU8UE1BRm,,,,,,
9224,9oCtZiYjC8Rim1wXdhib9yrL3BKNaJrrDBj9WvcxdoJ9,7iSXvck8KZn9BSSTZMWUHeECTQxU9i2WJUh4cZisV3Y9,,,,,,
9225,8kcQacV1y4G7DejtgR2jbE1zuG5W5yiwxybioEy9cxCy,DmQCgtw6tySsK5vdwcr2hwa6HqeUnqe1yzyrX4Zv89nc,,,,,,
9226,8x4MU3sDt1FCtttRHpMKmMgZDs2VRq3RjL6MCHfCcmy6,GLsxwVZZTxjKGPXyumJsjj52gFghaxwUkvmvPkDT6RLp,0.0,0.0,1148.15,8.4728052301973,9.95052605183953,135.51001926823048
9227,8x4MU3sDt1FCtttRHpMKmMgZDs2VRq3RjL6MCHfCcmy6,GLsxwVZZTxjKGPXyumJsjj52gFghaxwUkvmvPkDT6RLp,3.0,5.0,50.0,0.1067634482286,8.56094382032084,468.3250759467874
9228,8vKtxvLVKkVCtGNF3BKnCJE5aNLXtYayvw7eaBnVUjPA,8KCNwqphGTZXgG9jkMM7L4vHPqxKMdNx7x8mW5M21QFv,,,,,,
9229,Z1R1ivHfHbHT7aQKyMzB1Mnf2UHgmWvjSz6yrjrGNTG,7M93g5FWcAb9jmvhrDx8rBZnXSs9FSSdKUpCQCvG4kBg,,,,,,
9230,Bj7LHrHSg9M3H9ZxFCxqdw8u79iw8K2awJHzk7QNdayy,2qsrQ75TWz5g3KVoWbKKa9DsLQ5uCAndmfjqPsWzwExJ,,,,,,
9231,2UBYf2C48ZuQ7hN9CQNjc3vzKEMhG6te4z8nw28hLFp2,4PP86kbbgdEXgZAEsptzheP7HDvpksyQkPpFQ9gLGNqG,,,,,,
9232,12Qn5jin7QvsBngXqYAv4UstyG3b6nRf1jsLp9Dp8G7k,HGJoZvLakWfSDFwuvShNBc4kCf7nP7VqzyM3mELpbFEf,0.0,0.0,0.02,8.72346755e-05,10.88864533883111,229.26662918577603
9233,sgivvkxiD9pj7TpJNY1JsX7nDHDDVVZGorQtCXVFt9n,4PFRxh8dUmKTfwzVmv4YuV97ghWdiExL9CQZAovevH5E,,,,,,
9234,62p68F4mAkYKZUAywj89nj8HgLp7BdxHEAg6HvDzi6J3,HYBtbXBfiCdXrg79y5XXyV2R7sezAD4RNxR8Ys6DV6ho,,,,,,
9235,C75Kami1sSnsG6gGDqhBWp8WSDYzgfzwqchKVrbXHoRd,BuhEYpvrWV1y18jZoY8Hgfyf2pj3nqYXvmPefvBVzk41,,,,,,
9236,H23XThkjitLCB5GvKruyuNy1TnsTQx7ec8nHvFCyMsez,H7x2gL8GmLvkYXHfiRVTe5r8oCf6qaDDEQkL2JwhJmHJ,0.0,0.0,46.69,-0.4877924012017,3.32200047847195,95.71694820373779
9237,9MtxdWAFL3JNKaeJwDHcKurs1WZkEcwCVipbtZGgdZFM,DsHCAy1wNPKEEagw2XJcKcGpZ8VkzgBJqokizJQUnDEy,,,,,,
9238,9vo8eZK2fCzrqDhqsSsJCXkM5MFW9x6xPbAef9fhQsav,HNp5umbpk4R26F7ayZWY3eRyNQjQXFtA1r8x8JDdSwdc,0.0,2.0,18.8,0.0062073432777,418.35428506859154,3028.670907816451
9239,9vo8eZK2fCzrqDhqsSsJCXkM5MFW9x6xPbAef9fhQsav,HNp5umbpk4R26F7ayZWY3eRyNQjQXFtA1r8x8JDdSwdc,1.0,1.0,18.8,0.0004338400739,9107.649950780098,43333.940617789485
9240,9vo8eZK2fCzrqDhqsSsJCXkM5MFW9x6xPbAef9fhQsav,HNp5umbpk4R26F7ayZWY3eRyNQjQXFtA1r8x8JDdSwdc,2.0,0.0,18.8,0.1849955428524,14.0765171392966,101.62407001880966
9241,2Bcc55F83cWDvW4X2QQMfgpZQZWMVZsMD3W98KNL8GqK,FEKYaAbNo9UF62dkkV8JbV9HvHYsiBLmvQp561HEXWx6,,,,,,
9242,3TGPj6MT94iCSTfi5SS331pNE88uFJ68NGfxHM1yGMDg,8ic3BAendyxXYTnUUsYGq9koPzgqcXJoig4nFwaA1gf3,,,,,,
9243,EzyNSSjyajACc7dCnZhWzHUE6SpE5CSCEw2BWzLpQNyF,9BsGhpgQTxAzLvLszyKEPGh4aBZwUgh64p5tAmEciwFg,,,,,,
9244,zCpoidi7CVaxy59B8ofkenHLbs4qWfS7rH1rGDUjp47,6JFaFmB4AYqFcYeoGm52jr4gD3Nttrv8yrFX2hrvVdd3,0.0,0.0,28.88,-0.273630401379,3.20474895111375,105.54382793160065
9245,6LnRsyvNoPncW2Cmk5dRcAbAiyb5pAYCawJ2Jmoh4dQX,7pJnpPoa1zffC7AFq6m72bh8gv9AN91yTpMmrzr1pRMk,,,,,,
9246,ESjNBxrdJydSipQsiALf24dJP58BaRcJ43GyLedxrfHG,4isggVDCF95qHRq3tjcxu8dkA5a1o825ja55bwPdJouh,,,,,,
9247,E8jc7deDbEM82CcXk8enQeFQR1BtAtE78aFi4zKjiv2i,CJMSFVeyWUY2y1RjzgKn4kPqqxD8FLWxP29tvuUXBYUr,,,,,,
9248,2zf7NkfWagBWWts9RgacdRgkSzgJaChpFW5mMZczXa18,EgpRPHPAC2cPBiar3SUD5PGZnzbCXBzUpa4KVTF5q9XY,0.0,2.0,209.43,0.0464230666732,332.06788174386355,4511.334881736793
9249,AiE6Go4bDVKKvpfVEXc3MDofxM8GqSELzoGrtYHQrJ4d,2K9ZpC3LVqRfR8Vveo92LhiofbDcF6PuDRJbaPp9V34m,,,,,,
9250,8A5CmsuumiymE3hNaksSGWKW6QeZm4aYgcqSGyKJgNiz,2thPWTEDM5xZ1Gn6A2jFeGb9e7txbVkTqWRUuF1pJHt5,,,,,,
9251,J5w6bkPHugKc2QKtnjb7GSsNRkcHRn16UcYVyxnUMukg,HfdDwAufrrVzpPxSEWsghTRTuErNp9PXUzPVABHtD9fv,,,,,,
9252,5UjcLk2DQcEhUMcQ8d3RUVMakrE9aTkRyNYrykMqy1Ze,2BXaFKsi4eKNJcMx7RsdgJS9nmwqGkVWGrfm39zKbHws,,,,,,
9253,BMV1AyAxyTuXTfwddphdRc3nwbySVbhqUZau8oatdTEJ,CPsnF5SkVCnFkFXhLwzpp6H7rBrTumCuYJCyVSeT8cFZ,0.0,1.0,225.0,-0.0044789395539,3981.124623214496,50235.10527264944
9254,BMV1AyAxyTuXTfwddphdRc3nwbySVbhqUZau8oatdTEJ,CPsnF5SkVCnFkFXhLwzpp6H7rBrTumCuYJCyVSeT8cFZ,1.0,3.0,238.48,3.2696716214263,-0.31905727879215,72.93698805630211
9255,HLwQ9QjqMeJW3JnUjkvLFRowpVCFjRtvknXjpPt4ehxA,3wZtKqQaxs7damJCcGvBytbPK4Gj8T3qQy11eGvwserx,,,,,,
9256,3DNwvEW1R7VoVFn3EwMAr68A9i9BxTHAJcquuN3b5Xt8,FioXkSF8RCAQrrtaYy7DkrmvYvCTbcs9GYsHLRr1h7T1,,,,,,
9257,5dy3jzx6htxo3QLBEpmTepD9hMqt27ZGYFmxUczE4mki,Ewr2vYBK7MF6ncFGgmbsS1VEDRa8JQT1RTaWBfdZB75W,,,,,,
9258,5M9moXYs8rZ8pwzNjidQ8u6kkWvgkkvXkhPsPUrDTYx8,Hdpd8zJckDxQMH1bT8FxGiAoUJzgPywTJsWKkSw3Mf3a,0.0,0.0,499.95,-4.5698129134322,3.00888674105979,109.40272817963306
9259,9YjTnVgGaVkXMPn28eGz9CjRNRStXsTDgVF1eSvUf6rt,A4ZAWpN8Bz7Pm2LbRACPTbnJs6NrNJw1C2K4LpnLVjyM,,,,,,
9260,98PmSmdjbyeVkbM1DtimYd8pbnd3xymzWR2FQ3vsmxZV,2yHHBoBu445Qm9PCiFqgdvvVBjBGw6LbauuB11bWoRof,,,,,,
9261,9LqrGQEPETwyhVHqLBxRe1oMx1VRMy7CVPQEW1xCmDpa,F4D8B1PKggtK5qZT9WnPdufGjQtYEW1PneZM2hhELthS,,,,,,
9262,B3FanuUMsPxwvgkS7eXy5yhZU4fm1R9yfT6YGkX3M2BS,Gtwi1RjTVwVqzhkjhr3zma4xmugsurJvpHoximE6KKsA,,,,,,
9263,G8aCR94epodfd29tcuf5yCap3R9JLvdG6jKsryFHXAAC,5LsNMNwcYQ74Ax2f82wxwFfC8MoDA46A9QWvXo5BfM5x,0.0,0.0,187.48,-1.6333267042618,2.98174695844734,114.78413933404318
9264,DkFvbfBNAy7yc997w9EYKsin7ZzAxay4W13ad9m9gjge,3Au97YEBp7kxF6BQuK6SK8yBXsgrFk57FuvnzK2TW4EZ,,,,,,
9265,EJEJQfsDmwissEoD1No7MKE8yiu3y9tDfWbPjC7Livk7,5nRwBMUrm9zpyVueMcAas6kauSLJdQL4jHowL1AC54nR,0.0,0.0,1340.53,11.5991343827217,14.08264543394659,115.57155523578379
9266,EJEJQfsDmwissEoD1No7MKE8yiu3y9tDfWbPjC7Livk7,5nRwBMUrm9zpyVueMcAas6kauSLJdQL4jHowL1AC54nR,1.0,2.0,2304.62,0.7453842686551,419.3466359463331,3091.854895406145
9267,5dNM8dER6PPxVAkKXujDPqvzAsYEQdwAedyhBTpge8BK,7fEmrbgYrxgcdpjPFmvpK3DXPE2geDPxKULsaLJ16nYX,0.0,9.0,1952.78,1807.0255222306655,-0.00649198667058,1.080659888848393
9268,4zUpycP3EDmXrC1qjmnHuymGVoBjXQT6yAkvKGW9Gext,6kZoofhL5S3U8aQU2VW2TDRZdiBYo1e1o8AUSbSttsAy,0.0,0.0,126.49,1.210766900841,11.06530475327277,104.47097613268079
9269,72FwbpFGoLEazJEdpqNtPNefsadUrimUqma9wSoy4qiS,arbJEWqPDYfgTFf3CdACQpZrk56tB6z7hPFc6K9KLUi,0.0,9.0,1.0,0.8512434617696,-0.007909649483,1.1747520479289895
9270,72FwbpFGoLEazJEdpqNtPNefsadUrimUqma9wSoy4qiS,arbJEWqPDYfgTFf3CdACQpZrk56tB6z7hPFc6K9KLUi,1.0,0.0,1.0,0.0107812479092,14.07569699682161,92.75364117605221
9271,72FwbpFGoLEazJEdpqNtPNefsadUrimUqma9wSoy4qiS,arbJEWqPDYfgTFf3CdACQpZrk56tB6z7hPFc6K9KLUi,2.0,3.0,1.0,-0.019424471998,-0.77522832835816,51.48145082671812
9272,72FwbpFGoLEazJEdpqNtPNefsadUrimUqma9wSoy4qiS,arbJEWqPDYfgTFf3CdACQpZrk56tB6z7hPFc6K9KLUi,3.0,2.0,1.0,-0.0003933989978,343.24536346723175,2541.9485194224862
9273,72FwbpFGoLEazJEdpqNtPNefsadUrimUqma9wSoy4qiS,arbJEWqPDYfgTFf3CdACQpZrk56tB6z7hPFc6K9KLUi,4.0,1.0,0.75,-1.97931521e-05,4170.09256880205,37891.89292391686
9274,JLrA4u2V9du9ZwvzansNkdbPsmAfHRpsncikbT671HL,6htSQAvGQCPs1NXt3iR59BtiBbxZZ3QAf5XSNjyfHhi2,,,,,,
9275,6bT5suQyPSsUwxGDfBD5krts1XxrpifdMvSmKn6UinBp,CGdZmLC62voayuzHPyQyVieUC7CQgFQQ6RK3BfG4L3WJ,,,,,,
9276,AmGS1HY6Jx8tTjeZx737GhEkgFeEgqsRcBjowYjrXLQ5,5HWWS2cYGhFMWnCu9E8UsBd8Kp6P2idQKQYN5uXBRDdi,,,,,,
9277,44NJF8qFykCrwqofRpcb1224kgBTg6L8cdWnbqtSkUbp,Cs6ezXZydWC4hqNBzoiRvevKEYRR4jZgzRDxtcBCkiNb,,,,,,
9278,BKcCeGhQdr4VhhPKtY5ioqkqdiexnEB5cMgHqSwk7g42,2QKdBFfyCcCer7FHtzKYdJuD81tU3RQ36GNNSVfudeHL,,,,,,
9279,8aQLELBgaA9eXsxSciMjxWv8B1hpbUPfLwqVjEnasZbe,2mfcg17QocKKvDcqDH88TwxHRiS8dAQiJAGoAh1brns9,0.0,1.0,6.01,0.0001238717804,7930.341680924542,48517.910863901656
9280,5QWRVRgDMHoincpRD981hPaPsYhGGZnkRVYxtDDYYGLc,CmMkpR7Yewedgu4GvLCZAFKdGj19ex69w4EhCQ58i25o,0.0,1.0,502.0,0.010301215303,1198.3969209280995,48732.11414713404
9281,5QWRVRgDMHoincpRD981hPaPsYhGGZnkRVYxtDDYYGLc,CmMkpR7Yewedgu4GvLCZAFKdGj19ex69w4EhCQ58i25o,1.0,2.0,259.91,-0.0639152262189,16.2178519799999,4066.480170309458
9282,D9kSmKzcuQxT1Vt4ZVYpkAQHQpzZQSxW81VjoWEJm2MY,4BQ8GZioxqrGtNcNVTatEM6L9rzM4vwTog8nN4NFsfye,,,,,,
9283,CxczXKGrgai1MwsgjUCmrVtQzJDrgG7MDTvnbPUJDzba,3gxfHYe4rqKZ4fP1rG7yLKDW8aiM4Af8X1PLhuY4exVH,,,,,,
9284,CZR7ctPQSPaHzy5Uebch2xhCJrYdxxCtmCC2PDFNjUCq,FeRkWivLk24CxTqiLRhuS1Bk69SEdo3ZNYW2nemiQaKc,,,,,,
9285,4Nk7W4mmDWALssuB51DHkGQTaa2BaktcjqTuxQRSmmdC,G93i9Pe3vdsX8FE6xLYrti43wUZX47w6zBjDiVrWUtBG,,,,,,
9286,AaMhsfDry3AswK5YYnbJSyLA5EiFx9GwKGhwkFsXPMpi,4EX7Yr7xWcuVY8LDrDG9qu142WT5D16cnvN8ZJ5j7eye,,,,,,
9287,AUaAUp7SLdtuVDfn1sj3ukqsSNUwPZpQhSC87KpV1Yo4,AQ2RkBBFY8juo8kWw9cEeeoNZox9JZfJZePqL5pJ636N,,,,,,
9288,At82bgs4g66jhiawLniigZP6s9Z51RsNPu9QDdrr7ggz,FwDDR4WwQxXa27KGZwjXuQ59ZSPnWXc3nkzE6tdfsTt5,,,,,,
9289,BSLdpkXWjv6USJML7UU6NqPzKYw5dxoAv8aKGQ37JbNf,EfMNXzauvYixpwpPPi2VTVK4dKULcVyjUr5sR9zwr1F3,,,,,,
9290,9NqYMu528mFG2M7RYL1NuEvR9aiNAW13WwXDKuprQa7h,9jeqT7xKb8hr5VRuQEFxnf93Y3zHsvmYDHz64nyE7Wte,0.0,0.0,115.92,0.7254658249933,7.84568453835213,159.78698927833102
9291,9NqYMu528mFG2M7RYL1NuEvR9aiNAW13WwXDKuprQa7h,9jeqT7xKb8hr5VRuQEFxnf93Y3zHsvmYDHz64nyE7Wte,1.0,3.0,25.62,0.2847683068569,-1.27619840292072,89.96787698314476
9292,9NqYMu528mFG2M7RYL1NuEvR9aiNAW13WwXDKuprQa7h,9jeqT7xKb8hr5VRuQEFxnf93Y3zHsvmYDHz64nyE7Wte,2.0,4.0,133.92,1.5000000148849,-1.2908780912747,89.27999911405075
9293,yMrZVN1vHgff3kKx4mgRxgBSF341kjgL3hk4QqHHLwC,B5AnZavkNJHEhPJa6puSStJSyeAGD7ENaHWCiz2iA1kj,,,,,,
9294,BCgKRk4XKtFv35ss9ThFqYXpzdQMHwNwQNa4EzLcwoGj,Cu5b14TQN3N2HoboxGMDxXf3tMCsz4QZDi6JEMAExE2o,,,,,,
9295,9dHuN9taeQdB4ebzzyY19uXUweYz67bL4SP6sFunaxjT,D9kBGoBJ83LmwpcgqE43H8Wpn9Zsg3soQn43XdF2QfCM,,,,,,
9296,GHBxYQdaR5CLbdJHTUPofKc4P32R7HV4pyuJjPXJSsGW,FxtKooBW3e48DMxccJ4kcQVuZC9HyaZQeSXY64uNYNfx,0.0,0.0,50.0,-0.521357038146,3.31832862114279,95.90356769289087
9297,2iG51P39F57Pajw6troXBPZcP9tZBTVT9tE1FqCjhKum,GeRnsu81MRcbkoFuJdDjkgUQVr6mo69iVN3wFvJ1Fc5J,,,,,,
9298,GQym2xPhbzuMnqNCFXbNu6RFXs18G9RgGqH8qcaLHQjy,G1khnQYX9sycgZWaenCifZgK1hQV9v6bq6wKg9Kq5MGq,,,,,,
9299,8baNRGHfYRcLdhbHNuH72ofAWM9UojqhTMLnbBayzGnW,25NUDrsdLhS3fcARLiTMbbmZHvvzvzPj9xAdoN8sJBN3,0.0,5.0,1.7,0.0031062835991,12.49998463268741,547.2777825220305
9300,5enYQneu6C9y65Cuv8Z2WgFMtEpHuHvXGATDk1SkQB9,AEwusvQRzuczR2ZABzZSeoJQ3cKKN9m9FSkfJ9SMukF3,0.0,0.0,20.8,0.2048859315152,14.07552857212577,101.51990351986124
9301,5enYQneu6C9y65Cuv8Z2WgFMtEpHuHvXGATDk1SkQB9,AEwusvQRzuczR2ZABzZSeoJQ3cKKN9m9FSkfJ9SMukF3,1.0,1.0,20.8,0.0004806857162,9111.451816231254,43271.51670832195
